Sample ID,SMILES
NCGC00413002-01,COC1=CC(=CC=C1)NC2=NC=C3CCC(C)(C(=O)N4CCCC4)C3=N2
NCGC00413004-01,COC1=CC(=CC=C1)NC2=NC=C3CCC(C)(C(=O)NCC4CC4)C3=N2
NCGC00413029-01,COC1=CC=C(NC(=O)C2(C)CCC3=CN=C(NC4=CC=CC=C4)N=C23)C=N1
NCGC00413034-01,CN(CC1=CC=CC=C1)C(=O)C2(C)COCC3=CN=C(NC4=CC=CC=C4)N=C23
NCGC00413035-01,CC1(CCCC2=CN=C(NC3=CC=CN=C3)N=C12)C(=O)NCCOC4=CC=CC=C4
NCGC00413039-01,CC1(CCCC2=CN=C(NC3=CC=CC=C3)N=C12)C(=O)NCC4=CC=NC=C4
NCGC00413051-01,CC1(CCC2=CN=C(NCC3=CC=CC=C3)N=C12)C(=O)NCC4=CC=C5OCOC5=C4
NCGC00413072-01,COC1=CC=CC=C1N2CC3(CN(CCOC4=CC=CC=C4)C(=O)O3)C2
NCGC00413257-01,COC1=CC(=CC=C1)CN2CCC3=C(CC2)N=C(O3)C(=O)NC4=CC=CN=C4
NCGC00413263-01,O=C(NC1=CC=CC=C1)C2=NC3=C(CCN(CC3)CC4=CC=CN=C4)O2
NCGC00413264-01,CC1=CSC(=N1)NC(=O)C2=NC3=C(CCN(CC3)CC4=CC=CC=C4F)O2
NCGC00413268-01,O=C(NC1=CC=CN=C1)C2=NC3=C(CCN(CC3)CC4=CC=CS4)O2
NCGC00413275-01,FC1=CC=C(CN2CCC3=C(CC2)N=C(O3)C(=O)NC4=CC=CN=C4)C=C1F
NCGC00413276-01,CC1=CSC(=N1)NC(=O)C2=NC3=C(CCN(CC3)CC4=CC=CC=C4)O2
NCGC00413282-01,CC1=C(CN2CCC3=C(CC2)N=C(O3)C(=O)NC4=NC(=CS4)C)C(=NO1)C
NCGC00413285-01,CC1=CC=C(CN2CCC3=C(CC2)N=C(O3)C(=O)NC4=NC(=CS4)C)C=C1
NCGC00413289-01,FC1=CC=C(CN2CCC3=C(CC2)N=C(O3)C(=O)NC4=CC=CC=C4)C=C1
NCGC00413296-01,CC1=CSC(=N1)NC(=O)C2=NC3=C(CCN(CC3)CC4=CC(=CC=C4F)F)O2
NCGC00413299-01,O=C(NC1=CC=CN=C1)C2=NC3=C(CCN(CC3)CC4=CC=CC=N4)O2
NCGC00413306-01,COC1=CC(=CC=C1)CN2CCC3=C(CC2)N=C(O3)C(=O)NC4=NC(=CS4)C
NCGC00413307-01,COC1=CC=CC=C1CN2CCC3=C(CC2)N=C(O3)C(=O)NC4=NC(=CS4)C
NCGC00413324-01,O=C(NC1=CC=CC=C1)C2=NC3=C(CCN(CC3)CC4=CC=CS4)O2
NCGC00413332-01,FC1=CC=C(CN2CCC3=C(CC2)N=C(O3)C(=O)NC4=CC=C(Cl)C=C4)C(=C1)F
NCGC00413336-01,OC1=CC(=CC=C1)CN2CCC3=C(CC2)N=C(O3)C(=O)NC4=CC=C(Cl)C=C4
NCGC00413340-01,CC1=C(CN2CCC3=C(CC2)N=C(O3)C(=O)NCC4=CC=CC=C4)C(=NO1)C
NCGC00413348-01,FC1=CC=C(CN2CCC3=C(CC2)N=C(O3)C(=O)NC4=CC=CC(=C4)C(F)(F)F)C=C1
NCGC00413369-01,COC1=CC=C(CN2CCC3=C(CC2)N=C(O3)C(=O)NCC4=CC=NC=C4)C=C1OC
NCGC00413372-01,COCCNC(=O)C1=NC2=C(CCN(CC2)CC3=CC=C(F)C(=C3)Cl)O1
NCGC00413387-01,CC1=C(CN2CCC3=C(CC2)N=C(O3)C(=O)NC4=CC=CC(=C4)C(F)(F)F)C(=NO1)C
NCGC00413389-01,FC1=CC(=CC=C1)CN2CCC3=C(CC2)N=C(O3)C(=O)NC4=CC=C(Cl)C=C4
NCGC00413390-01,ClC1=CC(=CC=C1)CN2CCC3=C(CC2)N=C(O3)C(=O)NC4=CC=CC=C4
NCGC00413391-01,COC1=CC=C(CN2CCC3=C(CC2)N=C(O3)C(=O)NC4=CC=C(Cl)C=C4)C=N1
NCGC00413396-01,FC1=CC=C(CN2CCC3=C(CC2)N=C(O3)C(=O)NC4=CC=CN=C4)C(=C1)F
NCGC00413403-01,COC1=CC=CC=C1CN2CCC3=C(CC2)N=C(O3)C(=O)NC4=CC=C(Cl)C=C4
NCGC00413423-01,ClC1=CC=C(NC(=O)C2=NC3=C(CCN(CC3)CC4=CC=C5OCCC5=C4)O2)C=C1
NCGC00413429-01,CC1=CC=C(CN2CCC3=C(CC2)N=C(O3)C(=O)NC4=CC=CN=C4)O1
NCGC00413436-01,O=C(NCCOC1=CC=CC=C1)C2=NC3=C(CCN(CC3)CC4=CC=CC(=C4)C#N)O2
NCGC00413437-01,O=C(NCC1=CC=NC=C1)C2=NC3=C(CCN(CC3)CC4=CC=CC(=C4)C#N)O2
NCGC00413482-01,CC(=O)NC1=CC=CC(=C1)C2=NC=C3C(=O)N(CCOC3=N2)CC4CC4
NCGC00413485-01,COC1=CC=C(CN2CCOC3=NC(=NC=C3C2=O)C4=CC=CC(=C4)N(C)C)C=C1
NCGC00413505-01,COC1=CC=C(CN2CCOC3=NC(=NC=C3C2=O)C4=CC(=C(O)C=C4)F)C=C1
NCGC00413522-01,COC1=CC(=CC=C1)C2=NC=C3C(=O)N(CCOC3=N2)C4=CC=CC=C4
NCGC00413534-01,CN1CCOC2=NC(=NC=C2C1=O)C3=CC(=CC=C3)NC(C)=O
NCGC00413542-01,COC1=CC=C(CN2CCOC3=NC(=NC=C3C2=O)C4=CC5=C(O4)C=CC=C5)C=C1
NCGC00413572-01,COC1=CC=C(F)C=C1C2=NC=C3C(=O)N(CCOC3=N2)C4=CC=CC(=C4)C(F)(F)F
NCGC00413583-01,COC1=CC=C(CN2CCOC3=NC(=NC=C3C2=O)C4=CC=C(C=C4)C(=O)N(C)C)C=C1
NCGC00413588-01,COC1=CC(=CC(=C1)F)C2=NC=C3C(=O)N(CCOC3=N2)CC4=C(F)C=C(F)C=C4
NCGC00413589-01,COC1=CC=C(CN2CCOC3=NC(=NC=C3C2=O)C4=CC=CC(=C4)C#N)C=C1
NCGC00413601-01,CN(C)C1=CC(=CC=C1)C2=NC=C3C(=O)N(CCOC3=N2)CC4=CC=CC=C4
NCGC00413612-01,CC1=C(C(=NO1)C)C2=NC=C3C(=O)N(CCOC3=N2)CC4=CC=CC=C4
NCGC00413619-01,COC1=CC(=CC=C1)C2=NC=C3C(=O)N(CCOC3=N2)CC4=CC=CC=C4
NCGC00413620-01,ClC1=CC=CC(=C1)C2=NC=C3C(=O)N(CCOC3=N2)CC4=CC=CC=C4
NCGC00413623-01,COC1=CC=C(CN2CCOC3=NC(=NC=C3C2=O)C4=C(F)C=C(F)C=C4)C=C1
NCGC00413629-01,COC1=CC=C(CN2CCOC3=NC(=NC=C3C2=O)C4=CC(=CC(=C4)F)F)C=C1
NCGC00413637-01,FC1=CC(=C(CN2CCOC3=NC(=NC=C3C2=O)C4=CC(=CC(=C4)F)F)C=C1)F
NCGC00413655-01,FC(F)(F)C1=CC(=CC=C1)C2=NC=C3C(=O)N(CCOC3=N2)CC4=CC=CC=C4
NCGC00413668-01,NC(=O)C1=CC=CC(=C1)C2=CC=C3OCC(=O)N(CC4=CC=C(F)C=C4)CC3=N2
NCGC00413677-01,FC1=C(C=CC=C1)C2=CC=C3OCC(=O)N(CC4=CC=CC=C4)CC3=N2
NCGC00413680-01,FC(F)(F)C1=CC=C(CN2CC3=NC(=CC=C3OCC2=O)NC4=CC=CN=C4)C=C1
NCGC00413687-01,O=C1COC2=CC=C(N=C2CN1CC3=CC=CC=C3)C4=CC=CC=C4
NCGC00413689-01,FC1=CC(=CC(=C1)F)C2=CC=C3OCC(=O)N(CC4=CC=CC=C4)CC3=N2
NCGC00413695-01,COC1=CC=C(C=C1F)C2=CC=C3OCC(=O)N(CC4=CC=CC=C4)CC3=N2
NCGC00413723-01,COC1=CC=CC(=C1)CN2CC3=NC(=CC=C3OCC2=O)C4=CSC=C4
NCGC00413724-01,FC(F)(F)C1=CC=C(CN2CC3=NC(=CC=C3OCC2=O)C4=CSC=C4)C=C1
NCGC00413755-01,NC(=O)C1=CC=CC(=C1)C2=CC=C3OCC(=O)N(CC4=CC=C(C=C4)C(F)(F)F)CC3=N2
NCGC00413761-01,COC1=CC=C(NC2=CC=C3OCC(=O)N(CC4=CC=CC=C4)CC3=N2)C=N1
NCGC00413775-01,CC(=O)NC1=CC=CC(=C1)C2=CC=C3OCC(=O)N(CC4=CC=CC=C4C)CC3=N2
NCGC00413778-01,CC1=CC=CC=C1CN2CC3=NC(=CC=C3OCC2=O)C4=CSC=C4
NCGC00413788-01,CC1=CC=CC=C1CN2CC3=NC(=CC=C3OCC2=O)C4=CC(=CC=C4)C(N)=O
NCGC00413791-01,COC1=CC=C(C=C1OC)C2=CC=C3OCC(=O)N(CC4=CC=CC=C4C)CC3=N2
NCGC00413827-01,COC1=CC=C(NC2=CC=C3OCC(=O)N(CC4=CC=C(C=C4)C(F)(F)F)CC3=N2)C=N1
NCGC00413863-01,FC1=C(CN2CC3=NC(=CC=C3OCC2=O)C4=CSC=C4)C=CC=C1
NCGC00413878-01,C[N]1C=C(C=N1)C2=CC=C3OCC(=O)N(CC4=CC=CC=C4)CC3=N2
NCGC00413881-01,FC1=CC=C(CN2CC3=NC(=CC=C3OCC2=O)C4=CC=CC=C4)C=C1
NCGC00413896-01,FC1=C(CN2CC3=NC(=CC=C3OCC2=O)C4=CC=CC=C4)C=CC=C1
NCGC00413948-01,FC1=CC(=CC=C1)C2=C[N]3C(=CN=C3C4=CC=C(C=C4)C(=O)NCC5=CN=CC=N5)C=N2
NCGC00413950-01,NC(=O)C1=CC=C(C=C1)C2=NC=C3C=NC(=C[N]23)C4=CC=CC(=C4)F
NCGC00413954-01,OC1CCC(CC1)NC(=O)C2=CC=C(C=C2)C3=NC=C4C=NC(=C[N]34)C5=CC=CC(=C5)F
NCGC00413958-01,CC(=O)NCCNC(=O)C1=CC=C(C=C1)C2=NC=C3C=NC(=C[N]23)C4=CC=CC=C4
NCGC00413970-01,CN(C)CCNC(=O)C1=CC=C(C=C1)C2=NC=C3C=NC(=C[N]23)C4=CC=CC=C4
NCGC00413972-01,O=C1CCCN1CCCNC(=O)C2=CC=C(C=C2)C3=NC=C4C=NC(=C[N]34)C5=CC=CC=C5
NCGC00413974-01,OC1CCC(CC1)NC(=O)C2=CC=C(C=C2)C3=NC=C4C=NC(=C[N]34)C5=CC=CC=C5
NCGC00413975-01,O=C(N1CCC2=CC=CN=C12)C3=CC=C(C=C3)C4=NC=C5C=NC(=C[N]45)C6=CC=CC=C6
NCGC00413977-01,OC(=O)C1=CC=C(C=C1)C2=NC=C3C=NC(=C[N]23)C4=CC=CC=C4
NCGC00413980-01,OC1CN(C1)C(=O)C2=CC=C(C=C2)C3=NC=C4C=NC(=C[N]34)C5=CC=CC(=C5)F
NCGC00413984-01,C[N]1N=CC=C1C(=O)N2CC(C2)C3=NC=C4[N]3C=CN=C4C5=CC=C(F)C=C5
NCGC00413993-01,CN1CCN(CC1)CC2=CC=C(C=C2)C3=CN=C4[N]3C=CN=C4OCC5=CC=CC=C5
NCGC00414001-01,CCOC1=NC=C[N]2C(=CN=C12)C3=CC=C(CN4CCN(CC4)C(C)=O)C=C3
NCGC00414009-01,COC1=CC=C(NC(=O)C2=CC=C(C=C2)C3=NC=C4C=NC(=C[N]34)C5=CC=CC(=C5)F)C=N1
NCGC00414011-01,CCOC1=NC=C[N]2C(=CN=C12)C3=CC=C(CNC4=CC=C(OC)N=C4)C=C3
NCGC00414012-01,COC1=CC=C(NC(=O)C2=CC=C(C=C2)C3=NC=C4C=NC(=C[N]34)C/5=C/COCC5)C=N1
NCGC00414035-01,O=C(N1CCC2=CC=CC=C2C1)C3=CC=C(C=C3)C4=NC=C5C=NC(=C[N]45)C/6=C/COCC6
NCGC00414042-01,O=C(CC1=NN=N[NH]1)N2CCC(=C\C2)/C3=CN=C4C=NC(=C[N]34)C5=CC=CC=C5
NCGC00414085-01,O=C1C2CN(CCC2OCCN1C3=CC=CC=C3)C(=O)C4=CC=CC=C4
NCGC00414473-01,COCCN1CC2=CC=C(NCC3=CC=CC=C3)N=C2C(C)(C1)C(=O)NC4=CC=CN=C4
NCGC00414497-01,CC(C)CNC1=CC=C2CN(CC3=CC=CC=C3)CC(C)(C(=O)NC(C)C)C2=N1
NCGC00414504-01,COCCN1CC2=CC=C(NCC(C)C)N=C2C(C)(C1)C(=O)NC3=CC=CC=C3
NCGC00414510-01,COCCN1CC2=CC=C(NC3=CC=CN=C3)N=C2C(C)(C1)C(=O)NC4=CC=CC(=C4)OC
NCGC00414515-01,CN1CC2=CC=C(NC3=CC=CC=C3)N=C2C(C)(C1)C(=O)NCC4=CC=CS4
NCGC00414547-01,COCCN1CC2=CC=C(NC3=CC=C(OC)C=C3)N=C2C(C)(C1)C(=O)NC4CCC4
NCGC00414552-01,COC1=CC=C(NC(=O)C2(C)CN(C)CC3=CC=C(NC4=CC=CC(=C4)OC)N=C23)C=C1
NCGC00414588-01,CN1CC2=CC=C(NC3=CC=CC=C3)N=C2C(C)(C1)C(=O)NCC4=CC5=C(OCO5)C=C4
NCGC00414591-01,COCCN1CC2=CC=C(NC3=CC=CN=C3)N=C2C(C)(C1)C(=O)NC4=CC(=CC=C4)F
NCGC00414595-01,CN1CC2=CC=C(NCC3=CC=CC=C3)N=C2C(C)(C1)C(=O)NC4=CC=CC=C4
NCGC00414607-01,COCCN1CC2=CC=C(NCC3=CC=CC=C3)N=C2C(C)(C1)C(=O)NC4=CC=C(F)C=C4
NCGC00414726-01,CC(=O)NC1=CC=CC(=C1)C2=CC=C3N(CC4CC4)\C=N/C(=O)C3=N2
NCGC00414813-01,CC(=O)NC1=CC=CC(=C1)C2=CC=C3\N=C/N(C(=O)C3=N2)C4=C(F)C=C(F)C=C4
NCGC00416693-01,O=C1C=C(OC2=C(NC3=CC=CN=C3)N=CC=C12)C4=CC=CC=N4
NCGC00416742-01,COC1=CC=C(NC2=NC=CC3=C2OC(=CC3=O)C4=C[NH]N=C4)C=C1OC
NCGC00416751-01,O=C1C=C(OC2=C1C=CN=C2C3=C[NH]N=C3)C4=CC=CC=N4
NCGC00416966-01,CNC(=O)C1=C2OCCN(CC3=CC=CN=C3)C2=CC(=C1)C4=CC=C(O)C(=C4)F
NCGC00416992-01,CNC(=O)C1=C2OCCN(CC3=CC=CN=C3)C2=CC(=C1)C4=CC=CC(=C4OC)OC
NCGC00417011-01,CNC(=O)C1=C2OCCN(CC3=CC=CN=C3)C2=CC(=C1)C4=CC=CC=C4O
NCGC00417017-01,COC1=CC=C(C=C1OC)C2=CC(=C3OCCN(C)C3=C2)C(=O)NCCC4=C[NH]C=N4
NCGC00417021-01,CNC(=O)C1=C2OCCN(CC3=CC=CN=C3)C2=CC(=C1)C4=CC=CC=C4OC
NCGC00417022-01,CNC(=O)C1=C2OCCN(CC3=CC=CN=C3)C2=CC(=C1)C4=CN=C(OC)N=C4
NCGC00417038-01,CNC(=O)C1=C2OCCN(CC3=CC=CN=C3)C2=CC(=C1)C4=CC=CN=C4
NCGC00417047-01,CC(C)N1CCOC2=C(C=C(C=C12)C3=C[N](C)N=C3)C(=O)NC\C4=C(C)\C=C(\C)NC4=O
NCGC00417091-01,CNC(=O)C1=C2OCCN(CC3=CC=CN=C3)C2=CC(=C1)C4=CC=CC=C4F
NCGC00417125-01,CNC(=O)C1=C2OCCN(CC3=CC=CN=C3)C2=CC(=C1)C4=CC=C(OC)N=C4
NCGC00417139-01,CNC(=O)C1=C2OCCN(CC3=CC=CN=C3)C2=CC(=C1)C4=CC=CC(=C4)NC(C)=O
NCGC00417179-01,CN(C)CC[N]1C(=CC2=C(N=C(C=C12)C3=C(C)ON=C3C)C4=CC=C(CO)C=C4)C
NCGC00417270-01,CC1=NN=C([N]1CC2=CC=CN=C2)C3=NC=CC(=C3)C4=CC=C(CO)C=C4
NCGC00417484-01,CC(C)C1=CC2=CC(=NC(=C2O1)NCCC3=CC=CC=N3)C4=C(C)ON=C4C
NCGC00417520-01,CNC(=O)C1=CC2=CC(=NC(=C2O1)C3=CC=CN=C3OC)C4=C(C)ON=C4C
NCGC00417573-01,CN1CC2=CC(=CC(=C2C1=O)C3=CC=CC=C3C)C4=C(C)ON=C4C
NCGC00417575-01,CN1CC2=CC(=CC(=C2C1=O)C3=CC=CC(=C3)NC(C)=O)C4=C(C)ON=C4C
NCGC00417589-01,CN1CC2=CC(=CC(=C2C1=O)C3=CC=CC=C3F)C4=C(C)ON=C4C
NCGC00417590-01,CN1CC2=CC(=CC(=C2C1=O)C3=CC=CC=C3)C4=C(C)ON=C4C
NCGC00417611-01,COC1=CC=C(NC(=O)C2=C(C)ON=C2C3=C(N[S+](C)([O-])=O)[N](C)N=C3)C=C1
NCGC00417784-01,C[N]1C2=C(N=C1C(=O)NCCC3=C[NH]C=N3)N=C(C(=C2)Cl)C4=CC=CC=C4
NCGC00417798-01,COC1=NC2=C(C=C1C3=CC=C(O)C(=C3)F)[N](C)C(=N2)CC4CC4
NCGC00417816-01,C[N]1C2=C(N=C1C(=O)NCCC3=CC=CC=N3)N=C(C(=C2)Cl)C4=CC=CC=C4
NCGC00417832-01,COC1=NC2=C(C=C1C3=CN=CN=C3)[N](C)C(=N2)CC4CC4
NCGC00417845-01,COC1=NC2=C(C=C1C3=CC=CC=C3O)[N](C)C(=N2)CC4CC4
NCGC00417856-01,COCC1=NC2=C(C=C(C3=CC=C(N=C3)N4CCN(C)CC4)C(=N2)C5=CC=CC=C5)[N]1C
NCGC00417879-01,COCCCNC(=O)C1=NC2=C(C=C(Cl)C(=N2)C3=CC=CC=C3)[N]1C
NCGC00418061-01,CC1=CC=C(OC(=O)N2CCC(CC2)COC3=CC=C4[N](CCC(O)=O)N=CC4=C3)C=C1
NCGC00418096-01,CC1=NC=CC(=N1)N2CCC(CC2)COC3=CC=C4[N](CC[S+](C)([O-])=O)N=CC4=C3
NCGC00418109-01,OC(=O)CC[N]1N=CC2=CC(=CC=C12)OC3CCN(CC3)C(=O)COC4=CC=CC=C4
NCGC00418116-01,COC1=CC=C(OC(=O)N2CCC(CC2)OC3=CC=C4[N](CCC(O)=O)N=CC4=C3)C=C1
NCGC00418123-01,OCC1=CC=CC(=C1)C2=CC=C(COC3=CC=C4[N](CCC(O)=O)N=CC4=C3)C=C2
NCGC00418162-01,CC1=NC=CC(=N1)N2CCC(CC2)COC3=CC=C4[N](CCC(O)=O)N=CC4=C3
NCGC00418164-01,OC(=O)CC[N]1N=CC2=CC(=CC=C12)OCC3CCN(CC3)C(=O)CC4=CC=CC=C4
NCGC00418182-01,COC1=CC=CC(=C1)C2=CC=CC(=C2)COC3=CN=C4[N](CC(O)=O)C=CC4=C3
NCGC00418191-01,FC(F)(F)CCC(=O)N1CCC(CC1)OC2=CN=C3[N](C=CC3=C2)C4=CN=CN=C4
NCGC00418225-01,CCCC(=O)N1CCC(CC1)OC2=CN=C3[N](C=CC3=C2)C4=CN=CN=C4
NCGC00418227-01,FCCOC(=O)N1CCC(CC1)OC2=CN=C3[N](C=CC3=C2)C4=CN=CN=C4
NCGC00418228-01,O=C(OC1=CC=CC=C1)N2CCC(CC2)OC3=CN=C4[N](C=CC4=C3)C5=CN=CN=C5
NCGC00418254-01,O=C(CC1CC1)N2CCC(CC2)OC3=CN=C4[N](C=CC4=C3)C5=CN=CN=C5
NCGC00418261-01,C[S+]([O-])(=O)NCC[N]1C=CC2=CC(=CN=C12)OC3CCN(CC3)C4=NC=C(F)C=N4
NCGC00418266-01,CC1=NC=CC(=N1)N2CCC(CC2)COC3=CN=C4[N](CC(N)=O)C=CC4=C3
NCGC00418404-01,[O-][S+](=O)(NC1=NN=CS1)C2=CC=C3CN(CCOC3=C2)CC4=CC=CS4
NCGC00418405-01,[O-][S+](=O)(NC1=NN=CS1)C2=CC=C3CN(CCOC3=C2)CC4=CSC=C4
NCGC00418408-01,C[N]1C=C(CN2CC3=CC=C(C=C3OCC2=O)C(=O)NC4=NC=CS4)C=N1
NCGC00418413-01,C[N]1C=C(CN2CC3=CC=C(C=C3OCC2=O)C(=O)NC4=CC=C(F)C=C4)C=N1
NCGC00418414-01,CC1=CC=CC=C1CN2CCOC3=CC(=CC=C3C2)[S+]([O-])(=O)NC4=NN=CS4
NCGC00418419-01,C[N]1C=C(CN2CC3=CC=C(C=C3OCC2=O)C(=O)NC4=CC=CN=C4)C=N1
NCGC00418531-01,COC1=CC=C(NC(=O)C2=CC=C3CN(CC4=C[N](C)N=C4)C(=O)COC3=C2)C=N1
NCGC00418545-01,C[N]1C=C(CN2CC3=CC=C(C=C3OCC2=O)C(=O)NCCC4=CC=CC=N4)C=N1
NCGC00418561-01,CC1=NC(=CS1)CN2C[C@@H](C[C@@H]2C3=CC=C(F)C=C3)C(=O)NC4=CC=CC=C4
NCGC00418599-01,COC1=CC=C(NC(=O)[C@@H]2C[C@@H](N(C2)CC3=CSC(=N3)C)C4=CC=C(F)C=C4)C=C1
NCGC00418638-01,COC1=CC=C(NC(=O)[C@@H]2C[C@H](N(C2)[S+]([O-])(=O)C3=CC=CC=C3)C4=CC=C(F)C=C4)C(=C1)C
NCGC00418658-01,COC1=CC(=CC=C1)NC(=O)[C@@H]2C[C@@H](N(C2)[S+]([O-])(=O)C3CC3)C4=CC=C(F)C=C4
NCGC00418667-01,COC1=CC=C(CNC(=O)[C@@H]2C[C@@H](N(C2)[S+]([O-])(=O)C3CC3)C4=CC=C(F)C=C4)C=C1OC
NCGC00418670-01,C[N]1C=CC(=N1)NC(=O)[C@@H]2C[C@@H](N(C2)[S+]([O-])(=O)C3CC3)C4=CC=C(F)C=C4
NCGC00418822-01,COC1=CC=C(C=N1)N2CC3(COCC(=O)N(CC4=CC=CC(=C4)OC(F)(F)F)C3)C2
NCGC00419170-01,C[N]1N=CC=C1C2=NC3=C([NH]N=C3C4=CC=C5OCOC5=C4)N=C2
NCGC00419173-01,COC1=CC=C(C(=C1)C)C2=N[NH]C3=C2N=C(C=N3)C4=C[NH]N=C4
NCGC00419209-01,COC1=CC=C(C(=C1)C)C2=N[NH]C3=C2N=C(C=N3)C(=O)N4CCC(CC4)C5=CC=CC=C5
NCGC00419225-01,COC1=CC=CC=C1C2=NC(=CC3=C2CN(C3=O)C4=CC=CC=C4)N5CCOCC5
NCGC00419492-01,COCC1=CC2=C(C=C1)[N](CC3=CC=CN=C3)N=C2OC(C)(C)C(=O)NCCCN4CCCC4=O
NCGC00419495-01,COCC1=CC2=C(C=C1)[N](CC3=CC=CN=C3)N=C2OC(C)(C)C(=O)NCC(C)C
NCGC00419498-01,COCC1=CC2=C(C=C1)[N](CC3=CC=CN=C3)N=C2OC(C)(C)C(=O)NCC4=CC=CC=C4
NCGC00419538-01,CCNC(=O)C(C)(C)OC1=N[N](CC2=CC=CN=C2)C3=C1C=C(COC)C=C3
NCGC00419565-01,COCC1=CC2=C(C=C1)[N](CC3=CC=CN=C3)N=C2OC(C)(C)C(=O)NC4=CC=CN=C4
NCGC00419568-01,COCC1=CC2=C(C=C1)[N](CC3=CC=CN=C3)N=C2OC(C)(C)C(=O)NC4=CC=C(OC)C=C4
NCGC00419578-01,COCC1=CC2=C(C=C1)[N](CC3=CC=CN=C3)N=C2OC(C)(C)C(=O)N4CC(O)C4
NCGC00419623-01,COCC1=CC2=C(C=C1)[N](CC3=CC=CN=C3)N=C2OC(C)(C)C(=O)NCC4=CN=CC=N4
NCGC00419629-01,COCC1=CC2=C(C=C1)[N](CC3=CC=CN=C3)N=C2OC(C)(C)C(=O)NC4=N[N](C)C=C4
NCGC00419639-01,COCC1=CC2=C(C=C1)[N](CC3=CC=CN=C3)N=C2OC(C)(C)C(=O)NC(C)C
NCGC00419651-01,COCC1=CC2=C(C=C1)[N](CC3=CC=CC=C3)N=C2OC(C)(C)C(=O)NCCC4=C[NH]C=N4
NCGC00419687-01,COCC1=CC2=C(C=C1)[N](CC3=CC=CC=C3)N=C2OC(C)(C)C(=O)N4CCOCC4
NCGC00419701-01,COCC1=CC2=C(C=C1)[N](CC3=CC=CN=C3)N=C2OC(C)(C)C(=O)NCC4=CC=NC=C4
NCGC00419702-01,CNC(=O)C(C)(C)OC1=N[N](CC2=CC=CC=C2)C3=C1C=C(COC)C=C3
NCGC00419764-01,C[C@@]1(NC(=O)C2=CN=CC=N2)OC[C@H]3CC[C@H](N3C1=O)C(=O)NC4=CC=CC(=C4)Cl
NCGC00419776-01,COC1=CC=CC(=C1)NC(=O)[C@@H]2CC[C@@H]3CO[C@@](C)(NC(=O)CC4=CC=CC=C4)C(=O)N23
NCGC00419782-01,COC1=CC=CC(=C1)NC(=O)[C@@H]2CC[C@@H]3CO[C@@](C)(NC(=O)C(C)C)C(=O)N23
NCGC00419801-01,CC(C)C(=O)N[C@]1(C)OC[C@H]2CC[C@H](N2C1=O)C(=O)NC3=CC=CC(=C3)Cl
NCGC00419808-01,COC1=CC(=CC=C1F)NC(=O)[C@@H]2CC[C@@H]3CO[C@@](C)(NC(=O)C(C)C)C(=O)N23
NCGC00420092-01,O=C(NC1=CC=CN=C1)C2=CN=C3CCCN(CC4=CC=CC=C4)C3=C2
NCGC00420130-01,COC1=CC=C(NC(=O)C2=CN=C3CCCN(C(=O)CC4=CC=C(O)C=C4)C3=C2)C=N1
NCGC00420254-01,O=C(CCC1=CC=CC=C1)N2CCCC3=NC=C(C=C23)C(=O)NCCC4=CC=CC=N4
NCGC00420293-01,CC1=N[N]2CCCN(CC3=CC=CC(=C3)O)C2=C1C4=CC=CC=C4C5=CC=CC=C5
NCGC00420296-01,CC1=N[N]2CCCN(CC3=CC=CC(=C3)C(O)=O)C2=C1C4=CC=CC=C4OC5=CC=CC=C5
NCGC00420322-01,CC(C)C1=CC=CC=C1C2=C3[N](CCCN3C(=O)C4=N[N](C)C=C4)N=C2C
NCGC00420333-01,CC1=N[N]2CCCN(C(=O)CC3=CC=C4OCOC4=C3)C2=C1C5=CC=CC=C5C6=CC=CC=C6
NCGC00420349-01,CC1=N[N]2CCCN(C(=O)C3=CC=CC=C3)C2=C1C4=CC=CC=C4OC5=CC=CC=C5
NCGC00420360-01,CC1=N[N]2CCCN(C(=O)CC3=CC=CC(=C3)F)C2=C1C4=CC=CN=C4N5CCOCC5
NCGC00420369-01,CC1=N[N]2CCCN(C(=O)CC3=CC=CC=N3)C2=C1C4=CC=CC=C4OCC5=CC=CC=C5
NCGC00420389-01,COC1=CC=CC=C1C(=O)N2CCC[N]3N=C(C)C(=C23)C4=CC=CC=C4N5CCCC5
NCGC00420400-01,CC(=O)NC1=CC=CC=C1C2=C3[N](CCCN3C(=O)CC4=CC=C(Cl)C=C4)N=C2C
NCGC00420407-01,CC(C)C1=CC=CC=C1C2=C3[N](CCCN3C(=O)CC4=CC=C5OCOC5=C4)N=C2C
NCGC00420423-01,CC1=N[N]2CCCN(C(=O)CC3=CC=CC=C3)C2=C1C4=CC=CC5=C4[NH]N=C5
NCGC00420445-01,COCC(=O)N1CCC[N]2N=C(C)C(=C12)C3=CC=CC=C3OC4=CC=CC=C4
NCGC00420482-01,CC1=N[N]2CCCN(C(=O)CC3=CC=CC(=C3)Cl)C2=C1C4=CC=CC=C4C(N)=O
NCGC00420489-01,CC1=N[N]2CCCN(CC3=CC=C(OCC(O)=O)C=C3)C2=C1C4=CC=CC=C4OCC5=CC=CC=C5
NCGC00420498-01,CC(=O)NC1=CC=CC=C1C2=C3[N](CCCN3C(=O)CC4=CC=CC=C4)N=C2C
NCGC00420502-01,CC1=N[N]2CCCN(C(=O)CC3=CC=C4OCOC4=C3)C2=C1C5=CC=CC=C5OC6=CC=CC=C6
