Sample ID,SMILES
NCGC00162463-03,C[C@@H](O)[C@]1(C)CC[C@@H](O1)[C@]2(C)CC[C@@H](C[C@H](O)[C@H](C)[C@H](O)[C@H](C)/C=C/C[C@@H](C)C[C@@H](C)/C([O-])=C/C(=O)[C@@H](C)C[C@@H](C)C[C@H](C)CCC([O-])=O)O2
NCGC00163269-02,OC(=O)CCC1=C([NH]C2=CC(=CC(=C12)Cl)Cl)C(O)=O
NCGC00163356-04,O=C1NC2=C(C=CC=C2)/C1=C3/NC4=C(C=CC=C4)C3=O
NCGC00163386-04,COC1=C(OC)C=C2N=C(C=NC2=C1)C3=CC=CC=C3
NCGC00163403-03,CC(=C)[C@H]1O[C@H]2CC[C@@]3(C)[C@@](O)(CC[C@H]4[C@@H]5OC(C)(C)[C@H]6C[C@@H]7C(=C)CC8=C(Cl)C=C9[NH]C(=C5C9=C8[C@]67O)[C@]34C)[C@]2%10O[C@@H]%10[C@H]1O
NCGC00163411-07,CC(C)[C@]12O[C@H]1[C@@H]3O[C@@]34[C@@]5(C)CC\C6=C(COC6=O)/[C@@H]5C[C@@H]7O[C@]47[C@@H]2O
NCGC00163426-02,CO[C@H]1/C=C/C=C(C)/C[C@H](C)[C@H](O)[C@H](C)\C=C(C)\C=C(OC)\C(=O)O[C@@H]1[C@@H](C)[C@@H](O)[C@H](C)[C@@]2(O)C[C@@H](O)[C@H](C)[C@H](O2)C(C)C
NCGC00163440-02,[H][C@]12[C@H](CC3=CC=CC=C3)NC(=O)[C@]14[C@H](OC(C)=O)\C=C\[C@](C)(O)C(=O)[C@@H](C)C\C=C\[C@@]4([H])[C@H](O)C(=C)[C@H]2C
NCGC00163451-04,C[N]1C2=C(C=CC=C2)C3=C4C(=O)NCC4=C5C6=C(C=CC=C6)[N](CCC#N)C5=C13
NCGC00163474-07,C[C@@H]1CN[C@H]2[C@@H](C)[C@@]\3(CC[C@H]\4[C@@H]5C/C=C6/C[C@@H](O)CC[C@]6(C)[C@H]5CC4=C3C)O[C@@H]2C1
NCGC00163553-03,CN1C2N(CCC3=C2[NH]C4=C3C=CC=C4)C(=O)C5=C1C=CC=C5
NCGC00163620-03,CC1(C)CCC[C@@]2(C)[C@H]1CC[C@@]3(C)OC(=O)C[C@H]23
NCGC00163645-02,C[C@@]1(CO)[C@H](O)CC[C@]2(C)[C@@H]1CCC(=C)[C@H]2\C=C\C3=C\COC3=O
NCGC00163696-04,CN(C)CC1CC[N]2C(=C(C3=C2C=CC=C3)\C4=C(\C(=O)NC4=O)C5=C[N](C)C6=C5C=CC=C6)C1
NCGC00163699-03,[H][C@@]1([C@H](OC)[C@@H](CC[C@]12CO2)OC(=O)\C=C\C=C\C=C\C=C\C(O)=O)[C@@]3(C)O[C@@H]3CC=C(C)C
NCGC00164296-05,OC(=O)CCCC1=C[NH]C2=CC=CC=C12
NCGC00164336-06,N[C@@H](CC1=CC(=C(OC2=CC(=C(O)C(=C2)I)I)C(=C1)I)I)C(O)=O
NCGC00164367-10,CC(=O)O[C@H]\1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)C4=CC=CC=C4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)C6=CC=CC=C6)C7=CC=CC=C7)/C(=C1C5(C)C)C
NCGC00164385-06,CCN(CC)CCOC1=CC=C(C=C1)\C(=C(/Cl)C2=CC=CC=C2)C3=CC=CC=C3
NCGC00164543-04,COC1=CC=C(CN2CCN(CC2)C(C3=CC=C(F)C=C3)C4=CC=C(F)C=C4)C(=C1OC)OC
NCGC00164554-05,C[C@H](O)[C@H](C)[C@@H]1O[C@H]1C[C@H]2CO[C@@H](C\C(C)=C\C(=O)OCCCCCCCCC(O)=O)[C@H](O)[C@@H]2O
NCGC00164557-06,CCCCC1=NC=C(\C=C(CC2=CC=CS2)\C(O)=O)[N]1CC3=CC=C(C=C3)C(O)=O
NCGC00164563-09,NC/1=N/C2=C(N=C[N]2[C@H]3C[C@H](O)[C@@H](CO)C3=C)C(=O)N1
NCGC00164568-11,CC(C)(O)C1=CC=CC=C1CC[C@@H](SCC2(CC2)CC([O-])=O)C3=CC=CC(=C3)\C=C\C4=CC=C5C=CC(=CC5=N4)Cl
NCGC00164574-14,COCCOC1=CC2=NC=NC(=C2C=C1OCCOC)NC3=CC=CC(=C3)C#C
NCGC00164587-04,CN[C@@H]1[C@@H](O)[C@H](OC[C@]1(C)O)O[C@@H]2[C@@H](O)[C@H](O[C@H]3O[C@H](CN)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](N)C[C@H]2NC(=O)[C@@H](O)CN
NCGC00164600-03,C[C@@H]1CC[C@H]2[C@@H](C)[C@H](OC(=O)CCC(O)=O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4
NCGC00165726-04,CN1CCCCC1C[N]2C=C(C(=O)C3=C(I)C=CC(=C3)[N+]([O-])=O)C4=C2C=CC=C4
NCGC00165768-05,NC(=O)C1=CC2=C([NH]C(=N2)C3=CC=C(OC4=CC=C(Cl)C=C4)C=C3)C=C1
NCGC00165778-03,[O-][N+](=O)C1=C(F)C=CC(=C1)NC(=S)NC(NC(=O)C(C2=CC=CC=C2)C3=CC=CC=C3)C(Cl)(Cl)Cl
NCGC00165811-06,OC1=C(C=C(Cl)C=C1)C(=O)NC2=CC(=CC(=C2)C(F)(F)F)C(F)(F)F
NCGC00165814-04,CN1CCN(CC1)C(=O)C2=CC3=CC(=CC=C3[NH]2)Cl
NCGC00165833-13,NC1=C(NC(=O)C2=CC=C(CNC(=O)OCC3=CC=CN=C3)C=C2)C=CC=C1
NCGC00165848-02,COC1=CC(=C(C=C1)C/2=N/C(C(N2C(=O)N3CCNC(=O)C3)C4=CC=C(Cl)C=C4)C5=CC=C(Cl)C=C5)OC(C)C
NCGC00165865-03,OC1(CCN(CCCC(C2=CC=C(F)C=C2)C3=CC=C(F)C=C3)CC1)C4=CC=C(Cl)C(=C4)C(F)(F)F
NCGC00165880-05,C1CCC(CC1)NC2=C3N=C[NH]C3=NC(=N2)NC4=CC=C(C=C4)N5CCOCC5
NCGC00165902-04,CN1CCN(CC1)C(=O)C2=C(C)[NH]C(=C2C)\C=C3/C(=O)NC4=CC=C(C=C34)[S+]([O-])(=O)N(C)C5=CC(=CC=C5)Cl
NCGC00165913-03,CN1SC(=O)N(CC2=CC=CC=C2)C1=O
NCGC00166134-03,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=CC=C34)O)[C@@H]1CC[C@@H]2OC(=O)CCC5CCCC5
NCGC00166138-05,CC(=O)O[C@H]\1CC[C@@H]\2[C@H]3CC[C@@]4(C)[C@@H](CC[C@@]4(OC(C)=O)C#C)[C@@H]3CCC2=C1
NCGC00166153-03,CC(C)(C)C(=O)C(OC1=CC=C(Cl)C=C1)[N]2C=CN=C2
NCGC00166307-06,CC(C)[C@@H](C)/C=C/[C@@H](C)[C@H]1CC[C@H]2\C(CCC[C@]12C)=C\C=C/3C[C@@H](O)CCC3=C
NCGC00167328-03,CCOC(=O)[C@H]1O[C@@H]1C(=O)N[C@@H](CC(C)C)C(=O)NCCC(C)C
NCGC00167438-02,[Cl-].OC(c1ccccc1)(c2ccccc2)C(=O)O[C@@H]3C[C@@H]5CC[C@H](C3)[N+]45CCCC4
NCGC00167445-03,CCOC(CN1CCN(CC1)CC(C)C(=O)C2=CC=CC=C2)C3=CC=CC=C3
NCGC00167446-03,CN1C(CCl)NC2=CC(=C(C=C2[S+]1([O-])=O)[S+](N)([O-])=O)Cl
NCGC00167453-03,CCC(C)(OC1=CC=C(C=C1)C2(CCCCC2)C3=CC=C(OC(C)(CC)C(O)=O)C=C3)C(O)=O
NCGC00167470-03,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCN(C3=O)[S+](C)([O-])=O)C4=CC=CC=C4)C(=O)N2[C@H]1C(O)=O
NCGC00167474-06,CCOC1=NC2=CC=CC(=C2[N]1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NN=N[NH]5)C(O)=O
NCGC00167485-02,C[C@H](O)[C@H]1[C@@H]2[C@H](C)C(=C(\N2C1=O)C(O)=O)/S[C@@H]3CN[C@H](CN[S+](N)([O-])=O)C3
NCGC00167488-14,CNC(=O)C1=CC(=CC=N1)OC2=CC=C(NC(=O)NC3=CC=C(Cl)C(=C3)C(F)(F)F)C=C2
NCGC00167507-09,C[S+]([O-])(=O)CCNCC1=CC=C(O1)C2=CC3=C(NC4=CC=C(OCC5=CC(=CC=C5)F)C(=C4)Cl)N=CN=C3C=C2
NCGC00167513-09,COC1=CC2=C(NC3=CC=C(Br)C=C3F)N=CN=C2C=C1OCC4CCN(C)CC4
NCGC00167518-05,CO[C@@H]1C[C@@H](CC[C@H]1OC(=O)C(C)(CO)CO)C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N4CCCC[C@H]4C(=O)O2)OC
NCGC00167519-07,OC(=O)CC[N]1C2=C(C[C@@H](CC2)N[S+]([O-])(=O)C3=CC=C(F)C=C3)C4=CC=CC=C14
NCGC00167578-07,O=C(C[C@H](CC1=CC=CC=C1)C(=O)O[Ca]OC(=O)[C@H](CC(=O)N2C[C@H]3CCCC[C@H]3C2)CC4=CC=CC=C4)N5C[C@H]6CCCC[C@H]6C5
NCGC00167590-02,CC[C@H](C)[C@H](NC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@@H](N)C(C)C)C(=O)N[C@@H](CC2=C[NH]C=N2)C(=O)N3CCC[C@H]3C(=O)N[C@@H](CC4=CC=CC=C4)C(O)=O
NCGC00167761-04,CC1=CC=C(SC2=C3C=C(SC3=CN=C2)C(N)=O)C=C1
NCGC00167767-13,O=C(N1CCC(CC1)N2CCCC2)C3=CC=C(NC4=NC=CC(=N4)C5=CC6=C(S5)C=CC=C6)C=C3
NCGC00167811-13,OC(=O)CCC1=CC=C(NCC2=CC=CC(=C2)OC3=CC=CC=C3)C=C1
NCGC00167831-05,CCC1=C2CN3C(=O)\C4=C(/C=C3/C2=NC5=CC=C(O)C=C15)[C@@](O)(CC)C(=O)OC4
NCGC00167959-05,CN1CC2=C(C=CC3=C2OCO3)[C@H]4[C@@H](O)CC5=CC6=C(OCO6)C=C5[C@@H]14
NCGC00167971-03,C[N+]1(C)[C@@H]2CC(C[C@H]1[C@@H]3O[C@H]23)OC(=O)C(O)(C4=CC=CS4)C5=CC=CS5
NCGC00167977-09,CC(O)(C[S+]([O-])(=O)C1=CC=C(F)C=C1)C(=O)NC2=CC=C(C#N)C(=C2)C(F)(F)F
NCGC00168085-13,ONC(=O)CCCCCCC(=O)NC1=CC=CC=C1
NCGC00168108-05,CN(C)CC1=CC=C(C=C1)C2=NC3=CC=CC4=C3[N]2CCNC4=O
NCGC00168109-05,COC1=N[N](C2=CC=C(NC(=O)CSC3=CC=CC=C3)C=C2)C(=N1)C4=CC=C5OCOC5=C4
NCGC00168110-05,CN1CCN(CC1)C2=CC(=NC(=N2)SC3=CC=C(NC(=O)C4CC4)C=C3)NC5=CC(=N[NH]5)C
NCGC00168114-09,CC1=CC=CC=C1N2\C(=N/C3=C(C(=CC=C3)C)C2=O)C[N]4C=NC5=C4N=CN=C5N
NCGC00168459-04,COC1=CC(=C(OC)C=C1)C2=NN=C3C=CC(=N[N]23)C4=CC(=C(OC)C=C4)O[C@@H]5CCOC5
NCGC00168472-03,C[C@@]1(CCC2\C(=C/CC3[C@]2(C)CCC[C@@]3(C)C(O)=O)C1)C=C
NCGC00168759-10,OC(=O)C1=CC=CC(=C1)C2=NOC(=N2)C3=CC=CC=C3F
NCGC00168773-02,CC(C)CN(C[C@@H](O)[C@H](CC1=CC=CC=C1)NC(=O)O[C@@H]2CO[C@H]3OCC[C@@H]23)[S+]([O-])(=O)C4=CC=C(N)C=C4
NCGC00168784-08,NC/1=N/C(=O)N(/C=C1)[C@@H]2O[C@H](CO)[C@@H](O)C2(F)F
NCGC00168796-02,CC(=O)O[C@@H]1[C@H]2CC[C@H]3[C@@](C)(O)[C@@H]4C[C@H](O)C(C)(C)[C@@]4(O)[C@H](O)C[C@@]13C[C@@]2(C)O
NCGC00168799-03,COC(=O)[C@@]1(O)\C=C/C[C@@H]2[C@@]3(C)C[C@H](OC(=O)[C@H]3CC[C@@]12C)C4=COC=C4
NCGC00168800-03,OC[C@H]1O[C@@H](OC2=C3C(=O)C(O)(CC4=CC=C(O)C=C4)OC3=CC(=C2)O)[C@H](O)[C@@H](O)[C@@H]1O
NCGC00168803-04,CC(=C)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]12
NCGC00168804-02,COC1=C(O[C@H]2O[C@H](C)[C@@H](O)[C@H](O)[C@@H]2O)C=CC(=C1)C3OC4=C(OC)C=C(CCCO)C=C4C3CO
NCGC00168805-03,C[C@@H]1CC[C@]\2(C)[C@H](CC\C=C2C)[C@]1(CCC3=COC=C3)C(O)=O
NCGC00168806-03,C\C(CC[C@@H]1[C@@](C)(O)CCC2C(C)(C)CCC[C@@]12C)=C\CO
NCGC00168809-03,COC1CC(OC(C)C1OC2OC(COC3OC(CO)C(O)C(O)C3O)C(O)C(O)C2O)O[C@H]4CC[C@@]5(C)[C@H](CC[C@@]67CC[C@H](\C8=C\C(=O)OC8)[C@@](C)(CCC56)C7=O)C4
NCGC00168812-02,CC1(C)CC[C@@]2(CC[C@]3(C)\C(=C/CC4[C@@]5(C)CC[C@H](O)C(C)(C)C5CC[C@@]34C)C2C1)C(O)=O
NCGC00168813-03,COC(=O)C(=C)[C@H]1[C@H](O)C2C(=C)C(=O)OC[C@]2(C[C@@H]1OC(=O)C(=C)CO)C=C
NCGC00168815-02,CC1(C)CC[C@@]2(CC[C@]3(C)\C(=C/CC4[C@@]5(C)C[C@H](O)[C@H](O[C@@H]6O[C@@H]([C@@H](O)[C@H](O)[C@H]6O)C(O)=O)[C@@](C)(CO)C5CC[C@@]34C)C2C1)C(=O)O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O
NCGC00168819-02,CC(C)C(NC(=O)C1=CC=C(O)C=C1)C(=O)N2CCCC2C(=O)NC3=C(C=CC=C3O)C(O)=O
NCGC00168826-02,CC1(C)CC[C@@]2(CC[C@]3(C)\C(=C/CC4[C@@]5(C)CC[C@H](O[C@@H]6O[C@@H]([C@@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)C(O)=O)C(C)(C)C5CC[C@@]34C)C2C1)C(=O)O[C@@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@H]8O
NCGC00168832-02,CC1(C)CC[C@@]2(CC[C@]3(C)\C(=C/CC4[C@@]5(C)CC[C@H](O[C@@H]6O[C@@H]([C@@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O[C@@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@H]8O)C(O)=O)C(C)(C)C5CC[C@@]34C)C2C1)C(=O)O[C@@H]9O[C@H](CO)[C@@H](O)[C@H](O)[C@H]9O
NCGC00168836-03,CC12CC34CC(O)C5C(C)(CC(=O)CC5(CO)CO)C3CC1C2C4
NCGC00168838-03,CC(=C)[C@@H]1CC[C@@]2(CC[C@]3(C)C(CCC4[C@]5(C)C(CC[C@@]34C)C(C)(C)[C@@H](O)[C@@H]5C(O)=O)C12)C(O)=O
NCGC00168841-03,COC1=C(O)C=CC(=C1)\C=C\C(=O)OC2CC3CCC2(C)C3(C)C
NCGC00168845-02,OCC(=C)C(=O)O[C@H]1CC(=C)[C@@H]2C[C@H](O)C(=C)[C@@H]2[C@H]3OC(=O)C(=C)[C@H]13
NCGC00168848-03,CO[C@H]1[C@@H](O)[C@@H](C)O[C@@H](O[C@H]\2CC[C@]\3(C)C4CC[C@]5(C)[C@H](CC[C@]5(O)C4(O)CC(OC(C)=O)C3=C2)\C6=C\C(=O)OC6)[C@@H]1O
NCGC00168850-03,COC(=O)C(=C)[C@@H]1[C@@H](O)C[C@@]2(COC(=O)C(=C)[C@@H]2[C@H]1O)C=C
NCGC00168851-03,OC[C@H]1O[C@@H](O[C@@H]2O\C=C/[C@H]3[C@H](O)\C=C(\COC(=O)C4=CC=C(O)C=C4)[C@@H]23)[C@H](O)[C@@H](O)[C@@H]1O
NCGC00168854-02,COC(=O)C(=C)[C@]12O[C@@](C)(CC[C@@]3(O)C(=C\C)/C(=O)O[C@]3(C)C[C@@H]1OC(=O)C(CO)CN4CCCC4C(O)=O)CC2=O
NCGC00168858-02,CC1(C)C[C@H](O)C[C@@]2(C)[C@H]1[C@H](O)\C=C3\COC(=O)[C@]23O
NCGC00168865-02,C[C@@]1(CO)C(O)CC[C@@]2(C)[C@H](CC\C3=C\COC3=O)C(=C)CC[C@H]12
NCGC00168868-02,CC(=O)O[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]1OC2=C(COC(=O)C3(O)\C=C/CCC3=O)C=CC=C2
NCGC00168872-03,CC1CC[C@@]2(CC[C@]3(C(O)=O)\C(=C/CC4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)C(C)(C)C5CC[C@@]34C)C2C1C)C(O)=O
NCGC00168877-02,OC[C@H]1O[C@@H](OCCC(=O)C2=CC=C(O)C=C2)[C@H](O)[C@@H](O)[C@@H]1O
NCGC00168879-02,CCC(C)C\1NC(=O)\C(=C1O)C(C)=O
NCGC00168883-03,C\C=C(/COC(C)=O)C(=O)O[C@@H]1[C@H](O)C(=C2/C([C@H]3OC(=O)C(=C)[C@H]13)[C@]4(C)O[C@@H]4C2=O)\C
NCGC00168887-02,CC(C)C(=O)OCC(=C)C1OC2=C(C=CC(=C2)C(C)=O)C1OC(=O)C(C)C
NCGC00168889-02,CC(C)[C@@H](C)\C=C\[C@@H](C)[C@H]1CC[C@H]2\C3=C\C=C4\C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
NCGC00168892-03,C[C@@H]1O[C@@H](O[C@H]2[C@@H]3\C=C/O[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@H]3[C@@]5(CO)O[C@@H]25)[C@H](O)[C@H](OC(=O)\C=C\C6=CC(=C(O)C=C6)O)[C@H]1O
NCGC00168896-02,COC(=O)\C1=C\O[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C3C(C)C(O)CC13
NCGC00168901-04,CCC(C)\C=C(C)\C=C\C1=C\C\2=C(/Cl)C(=O)C(C)(OC(C)=O)C(=O)C2=C/O1
NCGC00168904-03,C\C(CC[C@H]1C(=C)CCC2[C@](C)(CCC[C@]12C)C=O)=C/CO
NCGC00168908-03,COC1=CC=C(\C=C\C(=O)O[C@H]2[C@@H](O[C@@H](C)[C@H](O)[C@H]2OC(C)=O)O[C@H]3[C@@H]4\C=C/O[C@@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)[C@@H]4[C@@]6(CO)O[C@@H]36)C=C1
NCGC00168912-02,COC1CC(OC(C)C1OC2OC(COC3OC(CO)C(O)C(O)C3O)C(O)C(O)C2O)O[C@H]4CC[C@@]5(C)C(CCC6C5CC[C@]7(C)C(CCC67O)\C8=C\C(=O)OC8)C4
NCGC00168921-03,CC\1CC2OC(=O)C(=C)C2C\C=C1CCC(C)=O
NCGC00168922-02,COC(=O)\C=C(/C)CC[C@H]1C(=C)CCC2[C@]1(C)CCC[C@]2(C)C(O)=O
NCGC00168923-03,COC1=C(OC)C=C(C=C1)[C@H]2OC[C@H]3[C@@H]2CO[C@@H]3C4=CC(=C(O[C@@H]5O[C@H](CO)C(O)[C@H](O)[C@H]5O)C=C4)OC
NCGC00168926-02,C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@@H](O)CO[C@@H]2OC(=O)[C@]34CCC(C)(C)CC3\C5=C\CC6[C@@]7(C)C[C@H](O)[C@H](O[C@@H]8O[C@@H]([C@@H](O)[C@H](O)[C@H]8O)C(O)=O)[C@](C)(C7CC[C@@]6(C)[C@]5(C)CC4)C(O)=O)[C@H](O)[C@H](O)[C@H]1O[C@@H]9OC[C@@H](O)[C@H](O)[C@H]9O
NCGC00168928-02,OC1=CC(=CC(=C1)O)CCCCCCC\C=C/C/C=C\CC=C
NCGC00168931-02,C\C1=C2/[C@@H]3OC(=O)C(=C)[C@@H]3CC(=O)[C@@]2(C)CCC1
NCGC00168932-02,COC1=C(CCC(O)=O)C(=C2C=COC2=C1)O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O
NCGC00168940-03,COC1=C(O)C=CC(=C1)[C@H]2OC[C@](O)(CC3=CC(=C(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C=C3)OC)[C@@H]2CO
NCGC00168953-02,C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@@H](O)CO[C@H]2O[C@@H]3[C@@H](O)[C@H](O)[C@H](O[C@H]3O[C@H]4CC[C@@]5(C)C(CC[C@]6(C)C5C\C=C7\[C@@H]8CC(C)(C)C[C@@H](O)[C@]8(C)CC[C@@]67C)[C@@]4(C)CO)C(O)=O)[C@H](O)[C@H](O)[C@H]1O
NCGC00168965-02,CC(CCC1=CC=C(O)C=C1)O[C@@H]2O[C@H](CO[C@H]3OC[C@](O)(CO)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O
NCGC00168968-03,OC[C@H]1O[C@@H](O[C@@H]2O\C=C/[C@H]3[C@H](O)[C@@H]4O[C@]4(COC(=O)\C=C\C5=CC=CC=C5)[C@@H]23)[C@H](O)[C@@H](O)[C@@H]1O
NCGC00168971-02,COC1=C(O)C=CC(=C1)\C=C\C(=O)O[C@@H]2C[C@](O)(C[C@@H](O)[C@@H]2O)C(O)=O
NCGC00168973-03,CSC(=O)OC\C1=C\[C@@H]2OC(=O)\C3=C\O[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@H]1[C@H]23
NCGC00168975-03,OC[C@H]1O[C@@H](O[C@@H]2O\C=C3\C(=O)OCC[C@@]3(O)[C@H]2C=C)[C@H](O)[C@@H](O)[C@@H]1O
NCGC00168985-02,C[C@@H]1O[C@@H](O[C@@H]2CO[C@@H](O[C@H]3CC[C@@]4(C)C(CC[C@]5(C)C4C\C=C6\[C@@H]7CC(C)(C)CC[C@@]7(CC[C@@]56C)C(=O)O[C@@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@H]8O)[C@]3(C)CO)[C@H](O)[C@H]2O[C@@H]9O[C@H](CO)[C@@H](O)[C@H](O)[C@H]9O)[C@H](O)[C@H](O)[C@H]1O
NCGC00168992-02,OC[C@H]1O[C@@H](OC(C#N)C2=CC=CC=C2)[C@H](O)[C@@H](O)[C@@H]1O
NCGC00168996-02,CC1CC(O)C2C(OC(=O)C2=C)\C3=C(/C)C(=O)CC13
NCGC00169002-05,CO\C1=C\C(=O)O[C@@H](CCC2=CC=CC=C2)C1
NCGC00169007-03,OC[C@H]1O[C@@H](O[C@@H]2O\C=C(/[C@H]3C\C=C(\COC(=O)\C=C\C4=CC=CC=C4)[C@@H]23)C(O)=O)[C@H](O)[C@@H](O)[C@@H]1O
NCGC00169009-02,COC(=O)[C@]1(C)OC(=O)[C@@H]2[C@](C)(C(=C)C[C@]3(O)[C@@]\4(C)CCC(=O)C(C)(C)C4=C(\O)C(=O)[C@@]23C)C1=O
NCGC00169010-02,OC[C@H]1O[C@@H](OC2=C3C(=C4C(=O)OCC4=CC3=CC=C2)O)[C@H](O)[C@@H](O)[C@@H]1O
NCGC00169011-03,C[C@@H]1CCC2C(C)(C)[C@H](O)CC[C@]2(C)[C@@]13CC4=C(O)C=C5C(=O)NCC5=C4O3
NCGC00169016-02,CC1C2CCC3(C)C(O)C\C=C(\C)C3C2OC1=O
NCGC00169017-02,C[C@@H]1O[C@@H](O[C@H]2[C@@H]3\C=C/O[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@H]3[C@@]5(CO)O[C@@H]25)[C@H](OC(=O)\C=C\C6=CC=CC=C6)[C@H](O)[C@H]1O
NCGC00169025-02,CC(C)=CCC1=C(O)C(=C(OC2=C(CO)C=C(C)C=C2O)C=C1)C(O)=O
NCGC00169028-02,COC1=C2CC3C(C)(CC(O)C(C(C)(C)O)C3(C)CCC(O)=O)OC2=C(C)C4=C1C(=O)OC4
NCGC00169029-02,C[C@H]1CCC[C@H]2C[C@@]\3(O)OC(=O)\C(=C3C[C@]12C)C
NCGC00169030-02,C[C@@H]1O[C@@H](OC(=O)CC2=CC=CC=C2)[C@H](O)[C@H](O)[C@H]1O
NCGC00169032-03,CC(=O)O[C@@]1(C)C[C@@H](O)[C@]2(O)\C=C/O[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H]12
NCGC00169033-03,CCCC(=O)O[C@@H]1C[C@@](C)(OC(C)=O)C\2C[C@H](OC(=O)\C(C)=C\C)\C(=C2[C@H]3OC(=O)[C@](C)(O)[C@]13O)C
NCGC00169037-02,OC[C@H]1O[C@@H](OC(CCCCC2=CC=C(O)C=C2)CCC3=CC=C(O)C=C3)[C@H](O)[C@@H](O)[C@@H]1O
NCGC00169049-03,CCC\C=C\1OC(=O)\C2=C1CCC(O)C2O
NCGC00169052-03,CC[C@H](C)\C=C(C)\C=C\C1=C\C\2=C\C(=O)[C@]3(C)OC(=O)[C@H]([C@@H]3C2=C/O1)C(C)=O
NCGC00169053-03,CC(=C)C1CCC2(CCC3(C)C(CCC4C3(C)CCC5C(C)(C)C(O)C(C=O)C45C)C12)C(O)=O
NCGC00169056-02,C[C@@H]1O[C@@H](O[C@H]2[C@@H](O[C@H](CO)[C@H](O)[C@@H]2O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)O[C@H]4CC[C@@]5(C)C(CC[C@]6(C)C5CC[C@@H]7C8[C@@](C)(O)[C@@H](CC=C(C)C)O[C@@]8(O)[C@H](O)[C@@]67C)C4(C)C)[C@H](O)[C@H](O)[C@H]1O
NCGC00169057-02,COC(=O)\C1=C\O[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H]3[C@@H]1[C@H](O)C[C@]3(C)O
NCGC00169059-03,COC(=O)\C1=C\OC(C)C2CN3CCC4(C3CC12)C(=O)NC5=C4C=CC=C5
NCGC00169062-04,CC1CCCC2OC2C(=O)C3=C(CC(=O)O1)C=C(O)C=C3O
NCGC00169065-03,COC1=CC=C(C=C1)C2(O)C(O)C(=O)NC3=C2C=CC=C3
NCGC00169069-02,CC(C)=CCC\C(C)=C\CCC1(C)OC2=C(CC1O)C(=CC3=C2CN(C(CCC(O)=O)C(O)=O)C3=O)O
NCGC00169074-02,COC(=O)\C1=C\O[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)\C(=C\C)[C@@H]1CC(=O)OCCC3=CC(=C(O)C=C3)O
NCGC00169076-02,OC[C@@]1(O)CO[C@H](OC[C@H]2O[C@@H](OC(CCCCC3=CC=C(O)C=C3)CCC4=CC=C(O)C=C4)[C@H](O[C@H]5OC[C@](O)(CO)[C@H]5O)[C@@H](O)[C@@H]2O)[C@@H]1O
