Sample ID,SMILES
NCGC00373626-01,C[N]1C=CC=C1CN2CCC(CC2)N3CCNC3=O
NCGC00373627-01,C[N]1N=CC=C1CN2CCC(CC2)N3CCNC3=O
NCGC00373628-01,O=C1NCCN1C2CCN(CC2)CC3=CSC=C3
NCGC00373629-01,O=C1NCCN1C2CCN(CC2)CC3=CN=CS3
NCGC00373632-01,C[N]1N=CC=C1CN2CCC(CC2)N3CCOCC3=O
NCGC00373634-01,COC1=CC=C(CN2CC(C2)N3CCC4=CC=CC=C34)C=C1
NCGC00373635-01,C1CC1CN2CC(C2)N3CCC4=CC=CC=C34
NCGC00373636-01,C1CC2=CC=CC=C2N1C3CN(C3)CC4=CN=CC=C4
NCGC00373637-01,[O-][S+](=O)(N1CC(C1)N2CCC3=CC=CC=C23)C4=CC=CC=C4
NCGC00373638-01,C1CCC(CC1)CN2CC(C2)N3CCC4=CC=CC=C34
NCGC00373640-01,COC1=CC(=CC=C1)[S+]([O-])(=O)N2CC(C2)N3CCC4=CC=CC=C34
NCGC00373642-01,N#CC1=CC=C(CN2CC(C2)N3CCC4=CC=CC=C34)C=C1
NCGC00373643-01,CC(=O)NC1=CC=C(CN2CC(C2)N3CCC4=CC=CC=C34)C=C1
NCGC00373645-01,[O-][S+](=O)(N1CC(C1)N2CCC3=CC=CC=C23)C4=CC=CS4
NCGC00373650-01,C1OC2=C(O1)C=C(OC3CN(C3)CC4=CC=CN=C4)C=C2
NCGC00373651-01,[O-][S+](=O)(N1CC(C1)OC2=CC3=C(OCO3)C=C2)C4=CC=CC(=C4)C(F)(F)F
NCGC00373652-01,C1OC2=C(O1)C=C(OC3CN(C3)CC4=CSC=C4)C=C2
NCGC00373657-01,COC1=CC(=CC=C1)[S+]([O-])(=O)N2CC(C2)OC3=CC(=C(F)C=C3)F
NCGC00373658-01,FC1=C(F)C=C(OC2CN(C2)C(=O)C3=CC=C(C=C3)C(F)(F)F)C=C1
NCGC00373659-01,COC1=CC=C(C=C1)C(=O)N2CC(C2)OC3=CC(=C(F)C=C3)F
NCGC00373660-01,FC1=C(F)C=C(OC2CN(C2)C(=O)C3=CC=C4OCOC4=C3)C=C1
NCGC00373661-01,CC1=CC=C(C=C1)C(=O)N2CC(C2)OC3=CC(=C(F)C=C3)F
NCGC00373662-01,[O-][S+](=O)(N1CC(C1)OC2=CC(=C(F)C=C2)F)C3=CC=CS3
NCGC00373664-01,FC1=C(F)C=C(OC2CN(C2)C(=O)C3=CC=CC=C3)C=C1
NCGC00373665-01,COC1=CC=CC=C1C(=O)N2CC(C2)OC3=CC(=C(F)C=C3)F
NCGC00373667-01,CC1=C(C(=NO1)C)[S+]([O-])(=O)N2CC(C2)OC3=CC(=C(F)C=C3)F
NCGC00373668-01,CC(C)CCN1CC(C1)OC2=CC(=C(F)C=C2)F
NCGC00373670-01,O=C(N1CC(C1)OC2=CC3=C(OCO3)C=C2)C4=CC=CC=C4
NCGC00373671-01,O=C(N1CC(C1)OC2=CC3=C(OCO3)C=C2)C4=CC=CC=N4
NCGC00373672-01,FC1=C(F)C=C(OC2CN(C2)C(=O)C3=CC=CC=N3)C=C1
NCGC00373673-01,[O-][S+](=O)(N1CC(C1)OC2=CC3=C(OCO3)C=C2)C4=CC=CC=C4
NCGC00373674-01,[O-][S+](=O)(N1CC(C1)OC2=CC3=C(OCO3)C=C2)C4=CC=CS4
NCGC00373675-01,FC(F)(F)C1=CC=C(CN2CC(C2)OC3=CC4=C(OCO4)C=C3)C=C1
NCGC00373678-01,COC1=C(C=CC=C1)C(=O)N2CC(C2)OC3=CC4=C(OCO4)C=C3
NCGC00373681-01,C[N]1N=CC=C1CN2CC(C2)OC3=CC4=C(OCO4)C=C3
NCGC00373682-01,C1CCC(CC1)CN2CC(C2)OC3=CC4=C(OCO4)C=C3
NCGC00373683-01,C[N]1C=CC=C1CN2CC(C2)OC3=CC4=C(OCO4)C=C3
NCGC00373684-01,CC1=CC(=NO1)CN2CC(C2)OC3=CC4=C(OCO4)C=C3
NCGC00373685-01,C1OC2=C(O1)C=C(OC3CN(CC4CC4)C3)C=C2
NCGC00373686-01,COC1=CC=C(OC2CN(C2)[S+]([O-])(=O)C3=CC=CC=C3)C=C1
NCGC00373688-01,COC1=CC=C(OC2CN(C2)[S+]([O-])(=O)C3=CC=CC(=C3)C(F)(F)F)C=C1
NCGC00373690-01,COC1=CC=C(OC2CN(C2)[S+]([O-])(=O)C3=C(C)ON=C3C)C=C1
NCGC00373691-01,COC1=CC=C(OC2CN(C2)C(=O)C3=CC=CC=C3)C=C1
NCGC00373692-01,COC1=CC=C(OC2CN(C2)C(=O)C3=CC=C(C)C=C3)C=C1
NCGC00373694-01,COC1=CC=C(OC2CN(C2)C(=O)C3=CC=CC=C3OC)C=C1
NCGC00373695-01,COC1=CC=C(OC2CN(C2)C(=O)C3=CC=CC=C3F)C=C1
NCGC00373697-01,COC1=CC=C(OC2CN(C2)C(=O)C3=CC=C4OCOC4=C3)C=C1
NCGC00373698-01,COC1=CC=C(OC2CN(C2)C(=O)C3=CC=CC=N3)C=C1
NCGC00373699-01,COC1=CC=C(OC2CN(C2)CC3=CC=CC=C3)C=C1
NCGC00373700-01,COC1=CC=C(CN2CC(C2)OC3=CC=C(OC)C=C3)C=C1
NCGC00373703-01,COC1=CC=C(OC2CN(C2)CC3=CC=C(C=C3)C#N)C=C1
NCGC00373704-01,COC1=CC=C(OC2CN(C2)CC3=CC=C(C=C3)C(F)(F)F)C=C1
NCGC00373706-01,COC1=CC=C(OC2CN(C2)CC3=CC=CC4=C3C=CC=C4)C=C1
NCGC00373707-01,COC1=CC=C(OC2CN(CC3CCCCC3)C2)C=C1
NCGC00373709-01,COC1=CC=C(OC2CN(C2)CC3=CC=C[N]3C)C=C1
NCGC00373711-01,COC1=CC=C(OC2CN(CCC(C)C)C2)C=C1
NCGC00373713-01,[O-][S+](=O)(N1CC(C1)OC2=C(F)C=C(F)C=C2)C3=CC=CC=C3
NCGC00373715-01,[O-][S+](=O)(N1CC(C1)OC2=C(F)C=C(F)C=C2)C3=CC=CC(=C3)C(F)(F)F
NCGC00373716-01,[O-][S+](=O)(N1CC(C1)OC2=C(F)C=C(F)C=C2)C3=CC=CS3
NCGC00373717-01,CC1=C(C(=NO1)C)[S+]([O-])(=O)N2CC(C2)OC3=C(F)C=C(F)C=C3
NCGC00373724-01,FC1=CC(=C(OC2CN(C2)C(=O)C3=CC=C4OCOC4=C3)C=C1)F
NCGC00373725-01,FC1=CC(=C(OC2CN(C2)C(=O)C3=CC=CC=N3)C=C1)F
NCGC00373726-01,FC1=CC(=C(OC2CN(C2)CC3=CC=CC=C3)C=C1)F
NCGC00373727-01,COC1=CC=C(CN2CC(C2)OC3=C(F)C=C(F)C=C3)C=C1
NCGC00373728-01,CN(C)C1=CC=C(CN2CC(C2)OC3=C(F)C=C(F)C=C3)C=C1
NCGC00373730-01,FC1=CC=C(CN2CC(C2)OC3=C(F)C=C(F)C=C3)C=C1
NCGC00373731-01,FC1=CC(=C(OC2CN(C2)CC3=CC=C(C=C3)C#N)C=C1)F
NCGC00373734-01,FC1=CC(=C(OC2CN(C2)CC3=CC=CC4=C3C=CC=C4)C=C1)F
NCGC00373736-01,C[N]1N=CC=C1CN2CC(C2)OC3=C(F)C=C(F)C=C3
NCGC00373737-01,C[N]1C=CC=C1CN2CC(C2)OC3=C(F)C=C(F)C=C3
NCGC00373740-01,CC(C)CCN1CC(C1)OC2=C(F)C=C(F)C=C2
NCGC00373742-01,CC1=CC=C(C=C1)C(=O)N2CC(C2)OC3=CC4=C(OCO4)C=C3
NCGC00373744-01,CN(C)C1=CC=C(CN2CC(C2)OC3=CC(=C(F)C=C3)F)C=C1
NCGC00373745-01,CC(=O)NC1=CC=C(CN2CC(C2)OC3=CC(=C(F)C=C3)F)C=C1
NCGC00373747-01,FC1=C(F)C=C(OC2CN(C2)CC3=CC=C(C=C3)C(F)(F)F)C=C1
NCGC00373749-01,[O-][S+](=O)(N1CC(C1)OC2=CC(=C(F)C=C2)F)C3=CC=CC=C3
NCGC00373751-01,FC1=C(F)C=C(OC2CN(C2)CC3=CSC=C3)C=C1
NCGC00373752-01,CC1=CC(=NO1)CN2CC(C2)OC3=CC(=C(F)C=C3)F
NCGC00373754-01,FC1=C(F)C=C(OC2CN(C2)CC3=CC=CC=C3)C=C1
NCGC00373756-01,COC1=CC=CC=C1C(=O)N2CC(C2)N(C)C3=C(C)C=CC=C3
NCGC00373757-01,CN(C1CN(C1)C(=O)C2=CC=CC=C2F)C3=C(C)C=CC=C3
NCGC00373761-01,CN(C1CN(C1)[S+]([O-])(=O)C2=CC=CC=C2)C3=C(C)C=CC=C3
NCGC00373764-01,CN(C1CN(C1)[S+]([O-])(=O)C2=C(C)ON=C2C)C3=C(C)C=CC=C3
NCGC00373765-01,CN(C1CN(C1)CC2=CC=CN=C2)C3=C(C)C=CC=C3
NCGC00373769-01,CN(C1CN(C1)CC2=CC=C(F)C=C2)C3=C(C)C=CC=C3
NCGC00373771-01,O=C(N1CCC2(C1)C(=O)N(C3=CC=CC=C3)C4=CC=CC=C24)C5=CC=CC=C5
NCGC00373772-01,O=C1N(C2=CC=CC=C2)C3=CC=CC=C3C14CCN(CC5=CC=CC=C5)C4
NCGC00373773-01,COC1=CC=C(CN2CCC3(C2)C(=O)N(C4=CC=CC=C4)C5=CC=CC=C35)C=C1
NCGC00373775-01,CC(=O)NC1=CC=C(CN2CCC3(C2)C(=O)N(C4=CC=CC=C4)C5=CC=CC=C35)C=C1
NCGC00373776-01,FC1=CC=C(CN2CCC3(C2)C(=O)N(C4=CC=CC=C4)C5=CC=CC=C35)C=C1
NCGC00373778-01,FC(F)(F)C1=CC=C(CN2CCC3(C2)C(=O)N(C4=CC=CC=C4)C5=CC=CC=C35)C=C1
NCGC00373784-01,C[N]1N=CC=C1CN2CCC3(C2)C(=O)N(C4=CC=CC=C4)C5=CC=CC=C35
NCGC00373785-01,NCC1=CC(=CC=C1)C2=CC=C(F)C=C2F
NCGC00373790-01,O=C1N(C2=CC=CC=C2)C3=CC=CC=C3C14CCN(CC5=CN=CS5)C4
NCGC00373792-01,O=C1N(C2=CC=CC=C2)C3=CC=CC=C3C14CCN(CC5=CSC=C5)C4
NCGC00373793-01,NCC1=C(C=CC=C1)C2=CC=C(OC(F)(F)F)C=C2
NCGC00373794-01,CC(C)CCN1CCC2(C1)C(=O)N(C3=CC=CC=C3)C4=CC=CC=C24
NCGC00373795-01,NCC1=C(C=CC=C1)C2=CC=C(O)C=C2
NCGC00373797-01,NCC1=C(C=CC=C1)C2=CC=CC(=C2)C(F)(F)F
NCGC00373798-01,O=C1N(C2=CC=CC=C2)C3=CC=CC=C3C14CCN(CC5CCCCC5)C4
NCGC00373799-01,NCC1=CC(=CC=C1)C2=CC=C(OC(F)(F)F)C=C2
NCGC00373800-01,[O-][S+](=O)(N1CCC2(C1)C(=O)N(C3=CC=CC=C3)C4=CC=CC=C24)C5=CC(=CC=C5)C(F)(F)F
NCGC00373801-01,NCC1=CC(=CC=C1)C2=CC=CS2
NCGC00373806-01,COC1=CC=C(C=C1)C(=O)N2CCC3(C2)C(=O)N(C4=CC=CC=C4)C5=CC=CC=C35
NCGC00373807-01,NCC1=CC=C(OC2=CC(=C(F)C=C2)Cl)C=C1
NCGC00373808-01,FC1=CC=CC=C1C(=O)N2CCC3(C2)C(=O)N(C4=CC=CC=C4)C5=CC=CC=C35
NCGC00373809-01,NCC1=C(C=CC=C1)C2=CC=CS2
NCGC00373812-01,O=C(N1CCC2(C1)C(=O)N(C3=CC=CC=C3)C4=CC=CC=C24)C5=CC6=C(OCO6)C=C5
NCGC00373814-01,O=C1NC2=CC=CC=C2C13CCN(C3)C(=O)C4=CC=CC=C4
NCGC00373816-01,CC1=CC=C(C=C1)C(=O)N2CCC3(C2)C(=O)NC4=CC=CC=C34
NCGC00373819-01,NCC1=CC=CC=C1OC2=CC(=C(F)C=C2)Cl
NCGC00373820-01,COC1=CC=CC=C1C(=O)N2CCC3(C2)C(=O)NC4=CC=CC=C34
NCGC00373823-01,NCC1=CC=CC(=C1)C2=CC=CC(=C2)C(F)(F)F
NCGC00373824-01,FC(F)(F)C1=CC=C(C=C1)C(=O)N2CCC3(C2)C(=O)NC4=CC=CC=C34
NCGC00373825-01,COC1=C(C=CC=C1)C2=CC=C(CN)C=C2
NCGC00373827-01,NCC1=CC=C(C=C1)C2=CC=C(OC(F)(F)F)C=C2
NCGC00373832-01,[O-][S+](=O)(N1CCC2(C1)C(=O)NC3=CC=CC=C23)C4=CC=CC=C4
NCGC00373834-01,CC1=C(C(=NO1)C)[S+]([O-])(=O)N2CCC3(C2)C(=O)NC4=CC=CC=C34
NCGC00373836-01,COC1=CC(=CC=C1)[S+]([O-])(=O)N2CCC3(C2)C(=O)NC4=CC=CC=C34
NCGC00373839-01,COC1=CC=C(C=C1)C2=C(CN)C=CC=C2
NCGC00373840-01,O=C1NC2=CC=CC=C2C13CCN(CC4=CC=C(C=C4)C#N)C3
NCGC00373841-01,COC1=CC=C(C=C1)C2=CC(=CC=C2)CN
NCGC00373842-01,FC1=CC=C(CN2CCC3(C2)C(=O)NC4=CC=CC=C34)C=C1
NCGC00373843-01,COC1=CC=C(C=C1)C2=CC=C(CN)C=C2
NCGC00373844-01,C[N]1N=CC=C1CN2CCC3(C2)C(=O)NC4=CC=CC=C34
NCGC00373845-01,CC1=CC=CC(=C1)C2=C(CN)C=CC=C2
NCGC00373850-01,CC1=CC(=NO1)CN2CCC3(C2)C(=O)NC4=CC=CC=C34
NCGC00373851-01,NCC1=C(C=CC=C1)C2=CC(=CC=C2)Cl
NCGC00373852-01,O=C1NC2=CC=CC=C2C13CCN(CC4=CN=CS4)C3
NCGC00373857-01,NCC1=C(C=CC=C1)C2=CC(=CC(=C2)F)F
NCGC00373858-01,CN(C)C1=CC=C(CN2CCC3(CC2)C(=O)NC4=CC=CC=C34)C=C1
NCGC00373860-01,O=C1NC2=CC=CC=C2C13CCN(CC3)CC4=C5C=CC=CC5=CC=C4
NCGC00373861-01,NCC1=CC=C(C=C1)C2=CC(=CC(=C2)F)F
NCGC00373864-01,O=C1NC2=CC=CC=C2C13CCN(CC3)CC4CC4
NCGC00373865-01,NCC1=CC=CC(=C1)C2=CSC=C2
NCGC00373866-01,O=C1NC2=CC=CC=C2C13CCN(CC3)C(=O)C4=CC=CC=C4
NCGC00373869-01,CC1=CC=C(C=C1Cl)C2=C(CN)C=CC=C2
NCGC00373870-01,FC1=C(C=CC=C1)C(=O)N2CCC3(CC2)C(=O)NC4=CC=CC=C34
NCGC00373872-01,O=C1NC2=CC=CC=C2C13CCN(CC3)C(=O)C4=NC=CC=C4
NCGC00373875-01,CC1=CC(=CC=C1C2=C(CN)C=CC=C2)Cl
NCGC00373877-01,CC1=CC(=CC=C1C2=CC(=CC=C2)CN)Cl
NCGC00373878-01,CC1=CC=C(C=C1)C(=O)N2CCC3(CC2)C(=O)NC4=CC=CC=C34
NCGC00373881-01,NCC1=C(C=CC=C1)C2=CC=C(F)C=C2
NCGC00373883-01,CC1=CC(=C(C=C1)C2=CC(=CC=C2)CN)C
NCGC00373884-01,[O-][S+](=O)(N1CCC2(CC1)C(=O)NC3=CC=CC=C23)C4=CC(=CC=C4)C(F)(F)F
NCGC00373885-01,NCC1=CC=C(C=C1)C2=CC=C(F)C=C2
NCGC00373886-01,COC1=CC=C(CN2CCC3(CC2)C(=O)NC4=CC=CC=C34)C=C1
NCGC00373887-01,CC1=CC=C(C(=C1)C)C2=C(CN)C=CC=C2
NCGC00373889-01,CC1=CC(=C(C=C1)C2=CC=C(CN)C=C2)C
NCGC00373890-01,FC1=CC=C(CN2CCC3(CC2)C(=O)NC4=CC=CC=C34)C=C1
NCGC00373892-01,O=C1NC2=CC=CC=C2C13CCN(CC3)CC4=CC=C(C=C4)C#N
NCGC00373893-01,COC1=CC=C(F)C=C1C2=CC(=CC=C2)CN
NCGC00373897-01,NCC1=CC=CC(=C1)C2=NC=CC=C2
NCGC00373898-01,O=C1NC2=CC=CC=C2C13CCN(CC3)CC4=CSC=C4
NCGC00373899-01,NCC1=CC=C(C=C1)C2=NC=CC=C2
NCGC00373900-01,O=C1NC2=CC=CC=C2C13CCN(CC3)CC4=CN=CS4
NCGC00373902-01,CC1=CC(=NO1)CN2CCC3(CC2)C(=O)NC4=CC=CC=C34
NCGC00373904-01,C[N]1C=CC=C1CN2CCC3(CC2)C(=O)NC4=CC=CC=C34
NCGC00373907-01,NCC1=CC=C(C=C1)C2=C(F)C=C(F)C=C2
NCGC00373908-01,O=C1NC2=CC=CC=C2C13CN(C3)C(=O)C4=CC=CC=C4
NCGC00373909-01,NCC1=CC(=CC=C1)OC2=NC=NC3=C2C=CC=C3
NCGC00373912-01,COC1=CC=C(C=C1)C(=O)N2CC3(C2)C(=O)NC4=CC=CC=C34
NCGC00373914-01,COC1=C(C=CC=C1)C(=O)N2CC3(C2)C(=O)NC4=CC=CC=C34
NCGC00373916-01,FC1=CC=CC=C1C(=O)N2CC3(C2)C(=O)NC4=CC=CC=C34
NCGC00373917-01,NCC1=CC=CC(=C1)C2=CC(=CC=C2Cl)C(F)(F)F
NCGC00373918-01,O=C1NC2=CC=CC=C2C13CN(C3)C(=O)C4=CC=C5OCOC5=C4
NCGC00373919-01,NCC1=CC=C(C=C1)C2=CC(=CC=C2Cl)C(F)(F)F
NCGC00373920-01,[O-][S+](=O)(N1CC2(C1)C(=O)NC3=CC=CC=C23)C4=CC=CC=C4
NCGC00373921-01,NCC1=C(C=CC=C1)C2=CC3=C(C=CC=C3)N=C2
NCGC00373922-01,COC1=CC(=CC=C1)[S+]([O-])(=O)N2CC3(C2)C(=O)NC4=CC=CC=C34
NCGC00373923-01,NCC1=C(C=CC=C1)C2=CC(=CC=C2)O
NCGC00373925-01,NCC1=CC=CC(=C1)C2=CC=C(O)C=C2
NCGC00373926-01,[O-][S+](=O)(N1CC2(C1)C(=O)NC3=CC=CC=C23)C4=CC=CS4
NCGC00373928-01,CC1=C(C(=NO1)C)[S+]([O-])(=O)N2CC3(C2)C(=O)NC4=CC=CC=C34
NCGC00373930-01,O=C1NC2=CC=CC=C2C13CN(CC4=CC=CC=C4)C3
NCGC00373931-01,FC1=CC=C(C(=C1)F)C2=CC(=CC=C2)C=O
NCGC00373934-01,CC(=O)NC1=CC=C(CN2CC3(C2)C(=O)NC4=CC=CC=C34)C=C1
NCGC00373936-01,FC1=CC=C(CN2CC3(C2)C(=O)NC4=CC=CC=C34)C=C1
NCGC00373939-01,FC(F)(F)OC1=CC=C(C=C1)C2=C(C=O)C=CC=C2
NCGC00373940-01,FC(F)(F)C1=CC=C(CN2CC3(C2)C(=O)NC4=CC=CC=C34)C=C1
NCGC00373941-01,FC(F)(F)OC1=CC=C(C=C1)C2=CC(=CC=C2)C=O
NCGC00373943-01,O=CC1=CC(=CC=C1)C2=CC=CS2
NCGC00373945-01,CSC1=CC=C(C=C1)C2=CC(=CC=C2)C=O
NCGC00373947-01,OC1=CC=C(C=C1)C2=C(C=O)C=CC=C2
NCGC00373949-01,CC1=CC(=CC(=C1)C)C2=CC=C(C=O)C=C2
NCGC00373950-01,CC1=CC(=NO1)CN2CC3(C2)C(=O)NC4=CC=CC=C34
NCGC00373951-01,O=CC1=CC(=CC=C1)C2=CN=CN=C2
NCGC00373953-01,FC1=CC=C(OC2=CC=CC=C2C=O)C=C1Cl
NCGC00373954-01,O=C1NC2=CC=CC=C2C13CN(CC4=CSC=C4)C3
NCGC00373956-01,O=C1NC2=CC=CC=C2C13CN(CC4CCCCC4)C3
NCGC00373960-01,CC(C)CCN1CCCC\2(C1)N(C(=O)\N=C2NC3CCCCC3)C4=CC(=CC(=C4)F)F
NCGC00373961-01,COC1=CC=C(C=C1)C2=CC=CC=C2C=O
NCGC00373964-01,FC1=CC(=CC(=C1)F)N2C(=O)\N=C(NC3CCCCC3)/C24CCCN(CC5CCCCC5)C4
NCGC00373965-01,ClC1=CC(=CC=C1)C2=CC=CC=C2C=O
NCGC00373967-01,FC1=CC(=CC(=C1)F)C2=CC=CC=C2C=O
NCGC00373968-01,C[N]1C=CC=C1CN2CCCC\3(C2)N(C(=O)\N=C3NC4CCCCC4)C5=CC(=CC(=C5)F)F
NCGC00373970-01,FC1=CC(=CC(=C1)F)N2C(=O)\N=C(NC3CCCCC3)/C24CCCN(CC5=CC=CC=C5)C4
NCGC00373972-01,COC1=CC=C(CN2CCCC\3(C2)N(C(=O)\N=C3NC4CCCCC4)C5=CC(=CC(=C5)F)F)C=C1
NCGC00373973-01,CC1=C(Cl)C=C(C=C1)C2=C(C=O)C=CC=C2
NCGC00373975-01,CC1=C(Cl)C=C(C=C1)C2=CC(=CC=C2)C=O
NCGC00373976-01,FC1=CC=C(CN2CCCC\3(C2)N(C(=O)\N=C3NC4CCCCC4)C5=CC(=CC(=C5)F)F)C=C1
NCGC00373977-01,CC1=C(Cl)C=C(C=C1)C2=CC=C(C=O)C=C2
NCGC00373978-01,FC1=CC(=CC(=C1)F)N2C(=O)\N=C(NC3CCCCC3)/C24CCCN(C4)C(=O)C5=CC=CC=C5
NCGC00373979-01,CC1=C(C=CC(=C1)Cl)C2=CC=CC=C2C=O
NCGC00373983-01,CC1=CC(=CC=C1C2=CC=C(C=O)C=C2)Cl
NCGC00373985-01,CC1=CC(=C(C=C1)C2=CC=CC=C2C=O)C
NCGC00373986-01,FC1=CC(=CC(=C1)F)N2C(=O)\N=C(NC3CCCCC3)/C24CCCN(C4)C(=O)C5=CC=CC=C5F
NCGC00373990-01,[O-][S+](=O)(N1CCCC\2(C1)N(C(=O)\N=C2NC3CCCCC3)C4=CC(=CC(=C4)F)F)C5=CC=CC=C5
NCGC00373993-01,COC1=C(C=C(F)C=C1)C2=CC=CC(=C2)C=O
NCGC00373994-01,[O-][S+](=O)(N1CCCC\2(C1)N(C(=O)\N=C2NC3CCCCC3)C4=CC(=CC(=C4)F)F)C5=CC(=CC=C5)C(F)(F)F
NCGC00373995-01,COC1=C(C=C(F)C=C1)C2=CC=C(C=O)C=C2
NCGC00373997-01,O=CC1=CC=CC=C1C2=CC=CC=N2
NCGC00373999-01,FC1=CC(=C(C=C1)C2=C(C=O)C=CC=C2)F
NCGC00374000-01,COC1=CC(=CC=C1)N2C(=O)\N=C(NC3CCCCC3)/C24CCCN(CC5CC5)C4
NCGC00374002-01,COC1=CC(=CC=C1)N2C(=O)\N=C(NC3CCCCC3)/C24CCCN(CC5CCCCC5)C4
NCGC00374004-01,COC1=CC(=CC=C1)N2C(=O)\N=C(NC3CCCCC3)/C24CCCN(CC5=CSC=C5)C4
NCGC00374019-01,FC(F)(F)C1=CC(=CC=C1)C2=C(C=O)C=CC=C2
NCGC00374020-01,COC1=CC(=CC=C1)N2C(=O)\N=C(NC3CCCCC3)/C24CCCN(C4)C(=O)C5=CC=C(C)C=C5
NCGC00374021-01,CSC1=CC=C(C=C1)C2=C(C=O)C=CC=C2
NCGC00374022-01,COC1=CC=C(C=C1)C(=O)N2CCCC\3(C2)N(C(=O)\N=C3NC4CCCCC4)C5=CC=CC(=C5)OC
NCGC00374023-01,CC1=CC(=CC=C1)C2=CC=CC=C2C=O
NCGC00374024-01,COC1=CC(=CC=C1)N2C(=O)\N=C(NC3CCCCC3)/C24CCCN(C4)C(=O)C5=CC=CC=C5OC
NCGC00374035-01,COC1=CC(=CC=C1)N2C(=O)\N=C(NC3CCCCC3)/C24CCCN(C4)[S+]([O-])(=O)C5=CC=CS5
NCGC00374037-01,CC(C)CCN1CCCC\2(C1)N(C(=O)\N=C2NC3CCCCC3)C4=CC=CN=C4
NCGC00374040-01,CCOC(=O)N1CCC(CC1)NC
NCGC00374041-01,O=C1\N=C(NC2CCCCC2)/C3(CCCN(CC4=CSC=C4)C3)N1C5=CC=CN=C5
NCGC00374043-01,CNCC1=CC=C(F)C=C1
NCGC00374045-01,CNCC1=CC=CC=C1C(F)(F)F
NCGC00374046-01,O=C1\N=C(NC2CCCCC2)/C3(CCCN(CC4=CC=CC=C4)C3)N1C5=CC=CN=C5
NCGC00374050-01,CN(C)C1=CC=C(CN2CCCC\3(C2)N(C(=O)\N=C3NC4CCCCC4)C5=CC=CN=C5)C=C1
NCGC00374051-01,CNCC1=CC=CC=C1OC
NCGC00374052-01,FC1=CC=C(CN2CCCC\3(C2)N(C(=O)\N=C3NC4CCCCC4)C5=CC=CN=C5)C=C1
NCGC00374053-01,CNCC1=CC=C(OC)C=C1
NCGC00374055-01,CNC(C)C1=NC=CN=C1
NCGC00374057-01,CNCC1=CC=CC(=C1)Cl
NCGC00374058-01,COC1=CC=C(C=C1)C(=O)N2CCCC\3(C2)N(C(=O)\N=C3NC4CCCCC4)C5=CC=CN=C5
NCGC00374060-01,FC1=CC=CC=C1C(=O)N2CCCC\3(C2)N(C(=O)\N=C3NC4CCCCC4)C5=CC=CN=C5
NCGC00374061-01,CNC(C)C1=CC=CC(=C1)OC
NCGC00374062-01,FC(F)(F)C1=CC=C(C=C1)C(=O)N2CCCC\3(C2)N(C(=O)\N=C3NC4CCCCC4)C5=CC=CN=C5
NCGC00374063-01,CNC(C)C1=CC=CC=C1Cl
NCGC00374071-01,CNCC1=CN=CC=C1
NCGC00374073-01,FC1=CC(=CC(=C1)F)N2C(=O)\N=C(NC3CCCC3)/C24CCCN(CC5CC5)C4
NCGC00374074-01,CNC(C)C1=CN=CC=C1
NCGC00374075-01,FC1=CC(=CC(=C1)F)N2C(=O)\N=C(NC3CCCC3)/C24CCCN(CC5CCCCC5)C4
NCGC00374076-01,FC1=CC(=CC(=C1)F)N2C(=O)\N=C(NC3CCCC3)/C24CCCN(CC5=CSC=C5)C4
NCGC00374077-01,CNC(C)C1=CC=CO1
NCGC00374078-01,C[N]1C=CC=C1CN2CCCC\3(C2)N(C(=O)\N=C3NC4CCCC4)C5=CC(=CC(=C5)F)F
NCGC00374079-01,CNCC1=C(F)C=CC=C1F
NCGC00374081-01,CNCC1=NC=CS1
NCGC00374082-01,FC1=CC(=CC(=C1)F)N2C(=O)\N=C(NC3CCCC3)/C24CCCN(CC5=CC=CC=C5)C4
NCGC00374085-01,FC1=CC=C(CN2CCCC\3(C2)N(C(=O)\N=C3NC4CCCC4)C5=CC(=CC(=C5)F)F)C=C1
NCGC00374086-01,CNCC1=C(C)C2=CC=CC=C2S1
NCGC00374088-01,CC1=CC=C(C=C1)C(=O)N2CCCC\3(C2)N(C(=O)\N=C3NC4CCCC4)C5=CC(=CC(=C5)F)F
NCGC00374089-01,CNCC1=CC=C(C=C1)C(F)(F)F
NCGC00374092-01,FC1=CC(=CC(=C1)F)N2C(=O)\N=C(NC3CCCC3)/C24CCCN(C4)C(=O)C5=CC=CC=C5F
NCGC00374093-01,CNCC1=CC(=CC=C1)OC2=CC=CC=C2
NCGC00374095-01,CNCC1=CC=CC(=C1)C(F)(F)F
NCGC00374100-01,[O-][S+](=O)(N1CCCC\2(C1)N(C(=O)\N=C2NC3CCCC3)C4=CC(=CC(=C4)F)F)C5=CC(=CC=C5)C(F)(F)F
NCGC00374101-01,CNC(C)C1=CC(=CC=C1)C(F)(F)F
NCGC00374102-01,[O-][S+](=O)(N1CCCC\2(C1)N(C(=O)\N=C2NC3CCCC3)C4=CC(=CC(=C4)F)F)C5=CC=CS5
NCGC00374105-01,COC1=CC(=CC=C1)N2C(=O)\N=C(NC3CCCC3)/C24CCCN(CC5CC5)C4
NCGC00374108-01,CNCC1=C(C=CC=C1)C2=CC=CC=C2
NCGC00374110-01,CNCC1=C(OC(F)(F)F)C=CC=C1
NCGC00374111-01,COC1=CC(=CC=C1)N2C(=O)\N=C(NC3CCCC3)/C24CCCN(CC5=CC=C[N]5C)C4
